Date,Demand,Demand_with_Trend
2020-08-30,19.326987970231198,44.27219344968325
2020-08-31,20.67564111500196,45.66194248486497
2020-09-01,22.503887266425977,47.53128452669995
2020-09-02,15.952834785263526,41.021327935948456
2020-09-03,23.514907535415883,48.624496576511774
2020-09-04,21.762224883285658,46.912909814792506
2020-09-05,16.26456716901764,41.45634799093544
2020-09-06,24.14786811077081,49.380744823099576
2020-09-07,24.587270394352664,49.86124299709239
2020-09-08,15.957159943358741,41.27222843650942
2020-09-09,18.08436974999488,43.440534133556525
2020-09-10,23.34820708097851,48.74546735495112
2020-09-11,22.740789003775724,48.17914516815928
2020-09-12,17.076805210411546,42.556257265206064
2020-09-13,17.29990414843062,42.8204520936361
2020-09-14,18.887368285093075,44.44901212070951
2020-09-15,20.00554093678989,45.608280662817286
2020-09-16,21.321956732157652,46.96579234859601
2020-09-17,18.80908364253588,44.49401514938519
2020-09-18,19.72727870310403,45.4533061003643
2020-09-19,22.560076621437652,48.327199909108884
2020-09-20,15.437091279086827,41.24531045716902
2020-09-21,17.580981492278504,43.43029656077165
2020-09-22,22.177925538878252,48.06833649778236
2020-09-23,23.985784130534924,49.917290979849994
2020-09-24,20.141247865653174,46.1138506053792
2020-09-25,20.337840343882306,46.35153897401929
2020-09-26,16.0821343090708,42.13692882961874
2020-09-27,19.47972509030938,45.57561550126828
2020-09-28,20.328441261113447,46.46542756248331
2020-09-29,17.425121743073607,43.60320393485443
2020-09-30,17.69247861081286,43.91165669300464
2020-10-01,18.773999121146772,45.03427309374951
2020-10-02,15.204461921578847,41.505831784592544
2020-10-03,18.228614550053962,44.57108030347862
2020-10-04,17.12785520442467,43.51141684826028
2020-10-05,18.29537854104325,44.720036075289826
2020-10-06,16.226531783722752,42.692285208380284
2020-10-07,23.944161760309285,50.45101107537778
2020-10-08,20.98626206010372,47.53420726558317
2020-10-09,21.854275979474963,48.44331707536537
2020-10-10,22.96934330231292,49.59948028861429
2020-10-11,20.077889637932525,46.74912251464485
2020-10-12,15.979961173345952,42.69228994046924
2020-10-13,20.500563142323376,47.253987799857626
2020-10-14,21.018091570951256,47.81261211889646
2020-10-15,22.625695053569025,49.46131149192519
2020-10-16,19.51094654293529,46.38765887170241
2020-10-17,16.494628894996108,43.41243711417419
2020-10-18,18.082476476511477,45.041380586100516
2020-10-19,18.902841026850638,45.90284102685064
2020-10-20,21.759892123606534,48.80098801401749
2020-10-21,21.038596902574493,48.12078868339641
2020-10-22,18.92325884108248,46.04654651231536
2020-10-23,25.26029604934662,52.42467961099045
2020-10-24,21.4871082526422,48.69258770469699
2020-10-25,17.837198853346763,45.083774195812516
2020-10-26,16.51967037794282,43.807341610819535
2020-10-27,17.06868465954558,44.397451782833244
2020-10-28,18.039239734128262,45.40910274782689
2020-10-29,17.227355206874343,44.63831411098393
2020-10-30,17.52838846686507,44.980443261385616
2020-10-31,18.557131895559458,46.050282580490965
2020-11-01,17.48465049530991,45.01889707065237
2020-11-02,24.76456221809186,52.33990468384528
2020-11-03,16.646484324787384,44.26292268095176
2020-11-04,21.137731129190474,48.795265375765815
2020-11-05,20.04627297485981,47.744903111846114
2020-11-06,25.816980728212677,53.55670675560994
2020-11-07,17.165660737896637,44.946482655704855
2020-11-08,20.077076735103535,47.898994543322715
2020-11-09,25.847630198333995,53.71064389696413
2020-11-10,24.86354221654699,52.76765180558809
2020-11-11,24.43586027101002,52.38106575046207
2020-11-12,18.90194315562947,46.88824452549248
2020-11-13,18.090655682421097,46.11805294269507
2020-11-14,23.128149087835432,51.19664223852036
2020-11-15,25.796468256017622,53.906057297113506
2020-11-16,22.13236509402096,50.283050025527814
2020-11-17,22.34390880053427,50.535689622452075
2020-11-18,19.49161784539145,47.72449455772021
2020-11-19,24.45178152674446,52.72575412948419
2020-11-20,18.693275981124348,47.008344474275034
2020-11-21,20.126558621838097,48.482723005399734
2020-11-22,21.21198003558854,49.609240309561144
2020-11-23,22.102470352040733,50.54082651642429
2020-11-24,19.520095956881796,47.99954801167631
2020-11-25,18.314859465936443,46.83540741114192
2020-11-26,90.66319036019556,119.224834195812
2020-11-27,79.32598360439546,107.92872333042286
2020-11-28,92.6631021069523,121.30693772339065
2020-11-29,19.000272433481502,47.685203940330815
2020-11-30,22.342523267748287,51.06855066500856
2020-12-01,22.932225124936917,51.699348412608146
2020-12-02,18.20048401371001,47.0087031917922
2020-12-03,21.124896073237153,49.9742111417303
2020-12-04,19.18026880663758,48.07067976554169
2020-12-05,18.547781691666092,47.47928854098116
2020-12-06,27.89216237786958,56.86476511759561
2020-12-07,21.295221418529195,50.30892004866618
2020-12-08,26.250121744092983,55.30491626464092
2020-12-09,20.77802593675578,49.87391634771468
2020-12-10,25.127412724268723,54.26439902563858
2020-12-11,25.99593029043504,55.17401248221586
2020-12-12,24.431781282796997,53.65095936498878
2020-12-13,23.273349721098533,52.53362369370127
2020-12-14,22.75861835380216,52.05998821681585
2020-12-15,22.21191618984901,51.55438194327367
2020-12-16,28.10192761244851,57.485489256284126
2020-12-17,27.196586512856456,56.62124404710303
2020-12-18,28.62474660732203,58.09050003197956
2020-12-19,20.30183868563923,49.80868800070772
2020-12-20,26.45220903112905,56.0001542366085
2020-12-21,28.611860464888977,58.200901560779386
2020-12-22,21.125936801090276,50.75607378739164
2020-12-23,20.06392244917101,49.73515532588334
2020-12-24,85.36412812461714,115.07645689174042
2020-12-25,85.97555132707444,115.7289759846087
2020-12-26,105.50982286360883,135.30434341155404
2020-12-27,21.139625430146626,50.97524186850279
2020-12-28,27.780565060485173,57.6572773892523
2020-12-29,21.93020641969827,51.84801463887635
2020-12-30,21.636559428657048,51.595463538246086
2020-12-31,21.7287247600891,51.7287247600891
2021-01-01,28.231813983092994,58.27290987350395
2021-01-02,26.82408026507573,56.906272045897644
2021-01-03,25.48875258380746,55.61204025504034
2021-01-04,23.932316975246625,54.09670053689046
2021-01-05,29.201829401818316,59.407308853873104
2021-01-06,24.439959561463528,54.686534903929285
2021-01-07,28.767034619212534,59.05470585208924
2021-01-08,25.077742946268508,55.40651006955618
2021-01-09,24.540988397570484,54.91085141126911
2021-01-10,25.483263577603452,55.894222481713044
2021-01-11,23.954912290857642,54.406967085378184
2021-01-12,28.501616301105607,58.99476698603711
2021-01-13,26.13681146594562,56.671058041288084
2021-01-14,23.515490781497924,54.09083324725135
2021-01-15,30.272512208326617,60.888950564491
2021-01-16,25.19870300140264,55.85623724797799
2021-01-17,26.877940775542932,57.576570912529235
2021-01-18,30.589327232926912,61.32905326032417
2021-01-19,27.848728267601743,58.62955018540996
2021-01-20,22.85659490505421,53.678512713273385
2021-01-21,31.16670184701661,62.029715545646745
2021-01-22,28.125703245167543,59.02981283420864
2021-01-23,25.277373177788895,56.222578657240945
2021-01-24,23.400160672663738,54.386462042526745
2021-01-25,30.026219905764545,61.05361716603852
2021-01-26,28.36460552203729,59.433098672722224
2021-01-27,27.57575762846527,58.685346669561156
2021-01-28,31.256677185023833,62.40736211653068
2021-01-29,30.279641312824246,61.471422134742056
2021-01-30,23.9856265481274,55.21850326045616
2021-01-31,25.660575397216004,56.934547999955726
2021-02-01,25.10196943497241,56.417037928123094
2021-02-02,30.129488783418267,61.48565316697991
2021-02-03,23.09750091319589,54.49476118716849
2021-02-04,28.532405630168753,59.97076179455232
2021-02-05,30.528588224675907,62.00804027947042
2021-02-06,31.74128980242131,63.261837747626785
2021-02-07,26.463201837734704,58.02484567335114
2021-02-08,31.322806788924467,62.92554651495186
2021-02-09,24.28347887400296,55.92731449044132
2021-02-10,31.70767072252009,63.3926022293694
2021-02-11,24.583059714531213,56.309087111791484
2021-02-12,27.3450909997684,59.11221428743963
2021-02-13,31.40821749391387,63.216436671996064
2021-02-14,24.996465908745975,56.84578097723912
2021-02-15,25.850797063735286,57.7412080226394
2021-02-16,30.840745875410224,62.77225272472529
2021-02-17,30.87745048028067,62.8500532200067
2021-02-18,30.14633676733575,62.16003539747274
2021-02-19,30.731013487063812,62.785808007611756
2021-02-20,29.27431856789565,61.37020897885455
2021-02-21,26.419469844423404,58.55645614579326
2021-02-22,27.41168821882308,59.5897704106039
2021-02-23,25.82278260888764,58.041960691079424
2021-02-24,33.142200908373084,65.40247488097583
2021-02-25,29.941300714173273,62.24267057718697
2021-02-26,28.16436729946544,60.506833052890094
2021-02-27,28.82315006461372,61.20671170844933
2021-02-28,33.721918853755795,66.14657638800236
2021-03-01,25.827333822539817,58.29308724719735
2021-03-02,30.199580093815957,62.706429408884446
2021-03-03,29.438345314565876,61.98629052004533
2021-03-04,30.5348799040633,63.12392099995371
2021-03-05,24.64100857050615,57.27114555680751
2021-03-06,33.219393437702735,65.89062631441506
2021-03-07,33.8562518888493,66.5685806559726
2021-03-08,30.22197177681876,62.975396434353
2021-03-09,31.571364677352094,64.36588522529729
2021-03-10,33.86270222966894,66.69831866802511
2021-03-11,31.74157248724861,64.61828481601573
2021-03-12,26.224670718852092,59.142478938030166
2021-03-13,30.490865538803845,63.44976964839289
2021-03-14,30.82243304530433,63.82243304530433
2021-03-15,29.022480845983388,62.063576736394346
2021-03-16,32.17009127560873,65.25228305643066
2021-03-17,34.17236983596442,67.29565750719729
2021-03-18,34.106004738325296,67.27038829996913
2021-03-19,29.378895989903423,62.584375441958215
2021-03-20,26.021622165935838,59.26819750840159
2021-03-21,34.75494434098139,68.0426155738581
2021-03-22,33.3113499482198,66.64011707150746
2021-03-23,26.1833740240026,59.55323703770122
2021-03-24,34.158081301610494,67.56904020572009
2021-03-25,33.660074667710944,67.1121294622315
2021-03-26,30.159470105730485,63.65262079066199
2021-03-27,30.89234933818519,64.42659591352765
2021-03-28,28.97665190424208,62.5519943699955
2021-03-29,25.539793493998133,59.15623185016251
2021-03-30,28.348222472657426,62.005756719232764
2021-03-31,33.027376995879564,66.72600713286587
2021-04-01,25.04627392872698,58.78599995612424
2021-04-02,28.33457501018513,62.115396927993345
2021-04-03,28.97941833934622,62.801336147565394
2021-04-04,30.368354607304397,64.23136830593452
2021-04-05,34.188141968454566,68.09225155749566
2021-04-06,28.44675445243046,62.39195993188252
2021-04-07,28.445058574465765,62.431359944328776
2021-04-08,32.34129672743455,66.36869398770853
2021-04-09,29.477749728865344,63.54624287955028
2021-04-10,27.189436180561522,61.29902522165741
2021-04-11,29.45413591114609,63.604820842652934
2021-04-12,26.32320296369791,60.51498378561571
2021-04-13,26.661938323289682,60.89481503561845
2021-04-14,29.86373048055664,64.13770308329637
2021-04-15,29.049845478190786,63.364913971341466
2021-04-16,33.98814792580132,68.34431230936296
2021-04-17,28.441291733987075,62.83855200795968
2021-04-18,30.599472587716917,65.03782875210047
2021-04-19,31.091047862347533,65.57049991714206
2021-04-20,24.872752465944192,59.39330041114967
2021-04-21,31.349179437119208,65.91082327273564
2021-04-22,26.46476640017467,61.06750612620206
2021-04-23,34.26432282988445,68.9081584463228
2021-04-24,26.1080808884966,60.79301239534591
2021-04-25,28.73415936756721,63.46018676482748
2021-04-26,25.40651983125752,60.17364311892875
2021-04-27,34.4855215300829,69.29374070816509
2021-04-28,29.501146556986974,64.35046162548012
2021-04-29,30.3941367863479,65.28454774525201
2021-04-30,25.070825793751954,60.00233264306702
2021-05-01,31.858136297538387,66.83073903726441
2021-05-02,26.414766571205412,61.4284652013424
2021-05-03,33.25215374315627,68.30694826370421
2021-05-04,26.277641691585387,61.37353210254429
2021-05-05,26.08650460372985,61.22349090509971
2021-05-06,24.497267672100495,59.67534986388131
2021-05-07,28.803359708329573,64.02253779052135
2021-05-08,29.680811064230888,64.94108503683363
2021-05-09,24.638000713196604,59.9393705762103
2021-05-10,31.68352544234368,67.02599119576834
2021-05-11,28.40730855431548,63.7908701981511
2021-05-12,29.063345757228515,64.48800329147508
2021-05-13,28.170961607042322,63.63671503169986
2021-05-14,27.71374066299624,63.22058997806474
2021-05-15,29.244191083514615,64.79213628899407
2021-05-16,25.140787027686933,60.72982812357734
2021-05-17,25.3471993554886,60.977336341789965
2021-05-18,32.084262344570064,67.75549522128239
2021-05-19,32.86502166872141,68.57735043584469
2021-05-20,27.073412483865198,62.826837141399444
2021-05-21,25.983228517480967,61.77774906542617
2021-05-22,29.650268998572976,65.48588543692914
2021-05-23,27.231155783960137,63.10786811272726
2021-05-24,23.330286556420088,59.24809477559816
2021-05-25,24.569646289786515,60.52855039937556
2021-05-26,30.098648549936343,66.09864854993634
2021-05-27,29.458100758623136,65.49919664903409
2021-05-28,23.068906237085717,59.15109801790763
2021-05-29,24.94592381203275,61.06921148326562
2021-05-30,24.964398206690383,61.128781768334214
2021-05-31,29.29923939106655,65.50471884312134
2021-06-01,22.703314444772523,58.94988978723828
2021-06-02,23.472449355389188,59.7601205882659
2021-06-03,30.354958392101214,66.68372551538889
2021-06-04,24.06498008808563,60.43484310178425
2021-06-05,28.73005500027122,65.1410139043808
2021-06-06,24.506829510315036,60.958884304835586
2021-06-07,23.041193721671558,59.53434440660307
2021-06-08,24.399673293276873,60.93391986861934
2021-06-09,29.111209144576414,65.68655161032984
2021-06-10,30.365533334711696,66.98197169087608
2021-06-11,30.03026020902358,66.68779445559892
2021-06-12,25.6188777073072,62.3175078442935
2021-06-13,28.246386570385596,64.98611259778286
2021-06-14,23.53340705052566,60.31422896833388
2021-06-15,24.332630678606215,61.15454848682539
2021-06-16,30.28168564885123,67.14469934748136
2021-06-17,21.36513013751204,58.26923972655313
2021-06-18,22.00661365969774,58.95181913914979
2021-06-19,23.146467128659253,60.13276849852227
2021-06-20,21.24868648770608,58.27608374798005
2021-06-21,22.713187279525783,59.78168043021071
2021-06-22,26.644450674389507,63.75403971548539
2021-06-23,24.943241490524354,62.0939264220312
2021-06-24,29.57045799803266,66.76223881995045
2021-06-25,28.732730652992885,65.96560736532166
2021-06-26,23.890857266064756,61.16482986880448
2021-06-27,22.98116673048024,60.29623522363092
2021-06-28,24.097990468501635,61.454154852063276
2021-06-29,26.118060590170728,63.51532086414333
2021-06-30,22.809728609364427,60.24808477374798
2021-07-01,26.284524062934786,63.76397611772931
2021-07-02,24.051081537468963,61.57162948267444
2021-07-03,25.39137960738414,62.953023443000575
2021-07-04,24.146154126330515,61.74889385235791
2021-07-05,22.643591208590212,60.28742682502856
2021-07-06,29.09760067345425,66.78253218030356
2021-07-07,27.16337419251161,64.8894015897719
2021-07-08,20.842836722056052,58.60996000972729
2021-07-09,28.04093887171622,65.8491580497984
2021-07-10,24.145315997895764,61.99463106638891
2021-07-11,28.13148720424833,66.02189816315243
2021-07-12,27.099719630845343,65.0312264801604
2021-07-13,23.268770595724455,61.24137333545048
2021-07-14,19.157088506002196,57.17078713613918
2021-07-15,21.535245242696398,59.59003976324434
2021-07-16,24.181231244203993,62.277121655162894
2021-07-17,25.016454734621437,63.15344103599129
2021-07-18,21.177723478335942,59.35580567011676
2021-07-19,19.90999664436079,58.12917472655257
2021-07-20,26.783767163313858,65.0440411359166
2021-07-21,28.19697939591287,66.49834925892657
2021-07-22,23.528840259673192,61.87130601309785
2021-07-23,19.908224204834198,58.29178584866981
2021-07-24,20.834533439173867,59.25919097342044
2021-07-25,18.215955382192334,56.68170880684987
2021-07-26,27.096208271526883,65.60305758659538
2021-07-27,19.052509129053643,57.6004543345331
2021-07-28,23.56257083339006,62.15161192928046
2021-07-29,20.461018739329766,59.09115572563113
2021-07-30,23.185982486788614,61.85721536350094
2021-07-31,24.082840347975193,62.79516911509848
2021-08-01,25.79120896984314,64.54463362737738
2021-08-02,19.48390076252677,58.27842131047197
2021-08-03,17.456308045775142,56.2919244841313
2021-08-04,18.642654107984818,57.51936643675194
2021-08-05,26.202240106430168,65.12004832560825
2021-08-06,25.870039436103532,64.82894354569257
2021-08-07,23.035204760240717,62.03520476024072
2021-08-08,22.99704828821192,62.03814417862288
2021-08-09,23.573943745645916,62.656135526467835
2021-08-10,18.609898713255323,57.73318638448819
2021-08-11,25.93384589306678,65.0982294547106
2021-08-12,20.911923462875308,60.1174029149301
2021-08-13,20.491065961427307,59.73764130389306
2021-08-14,21.785310005443293,61.072981238320004
2021-08-15,17.003253533315668,56.33202065660333
2021-08-16,18.134915637024907,57.50477865072354
2021-08-17,23.791951595883894,63.20291049999348
2021-08-18,17.180198908818827,56.63225370333937
2021-08-19,22.325411040420903,61.81856172535241
2021-08-20,18.690156959153168,58.224403534495636
2021-08-21,20.07351307646705,59.648855542220474
2021-08-22,19.012517160871795,58.628955517036175
2021-08-23,19.62847788925592,59.28601213583126
2021-08-24,23.20954473292938,62.908174869915676
2021-08-25,18.938817424627025,58.678543452024286
2021-08-26,21.58135614573939,61.36217806354761
2021-08-27,20.62873302837145,60.450650836590626
2021-08-28,22.4570842565333,62.32009795516343
2021-08-29,25.142052106482264,65.04616169552335
2021-08-30,23.054110123353368,62.99931560280542
2021-08-31,17.83369314565801,57.819994515521024
2021-09-01,15.953299757066238,55.98069701734021
2021-09-02,18.222579423130572,58.2910725738155
2021-09-03,21.510492693855085,61.62008173495097
2021-09-04,16.03506168116796,56.185746612674805
2021-09-05,20.446883460388943,60.63866428230675
2021-09-06,21.415405338697813,61.648282051026584
2021-09-07,18.754520777872642,59.02849338061237
2021-09-08,23.08766842649275,63.40273691964343
2021-09-09,16.41236287614782,56.76852725970946
2021-09-10,16.06697108588093,56.46423135985353
2021-09-11,22.56808184508393,63.00643800946749
2021-09-12,20.213105262001125,60.69255731679564
2021-09-13,22.115618981125134,62.63616692633062
2021-09-14,19.55468430110098,60.116328136717414
2021-09-15,17.646667589570324,58.24940731559772
2021-09-16,23.351334261621677,63.995169878060025
2021-09-17,23.133567806544487,63.8184993133938
2021-09-18,22.066911955382427,62.792939352642705
2021-09-19,17.823382914072177,58.59050620174341
2021-09-20,20.98767390879096,61.79589308687315
2021-09-21,18.679998219581115,59.52931328807426
2021-09-22,15.97243278210464,56.862843741008746
2021-09-23,24.217565434655157,65.14907228397021
2021-09-24,16.401902062852542,57.37450480257857
2021-09-25,24.526846982704537,65.54054561284153
2021-09-26,19.476763220808706,60.53155774135665
2021-09-27,16.861743484059236,57.957633895018134
2021-09-28,20.424610895858414,61.561597197228274
2021-09-29,23.731726955327296,64.90980914710812
2021-09-30,22.322665570821922,63.5418436530137
2021-10-01,23.065657779933545,64.32593175253629
2021-10-02,21.58899115720772,62.89036102022142
2021-10-03,21.92651558898011,63.268981342404764
2021-10-04,23.499779409875373,64.88334105371098
2021-10-05,17.510055223051083,58.93471275729765
2021-10-06,19.914654655695507,61.38040808035304
2021-10-07,17.241004883726262,58.747854198794755
2021-10-08,24.915569032876807,66.46351423835625
2021-10-09,24.490930921429367,66.07997201731978
2021-10-10,15.457520901715128,57.087657888016494
2021-10-11,22.133382641396423,63.80461551810875
2021-10-12,24.345950822798613,66.05827958992191
2021-10-13,16.91651174374505,58.6699364012793
2021-10-14,20.808950029664192,62.6034705776094
2021-10-15,24.304563366622883,66.14017980497904
2021-10-16,15.510760097583713,57.38747242635083
2021-10-17,22.168553753106895,64.08636197228498
2021-10-18,18.19231594076598,60.15122005035502
2021-10-19,24.488679372289536,66.48867937228954
2021-10-20,24.982600514517966,67.02369640492893
2021-10-21,24.74338460142486,66.82557638224678
2021-10-22,20.072956022460012,62.196243693692885
2021-10-23,23.98271809199715,66.14710165364099
2021-10-24,23.84063754676753,66.04611699882233
2021-10-25,18.62036479150589,60.86694013397164
2021-10-26,23.754085677493592,66.04175691037031
2021-10-27,15.87192199889371,58.20068912218138
2021-10-28,21.502792052522786,63.87265506622141
2021-10-29,17.87975082316021,60.2907097272698
2021-10-30,16.826210332051573,59.278265126572116
2021-10-31,16.432250242644105,58.92540092757561
2021-11-01,22.669067967402384,65.20331454274485
2021-11-02,19.149664180043022,61.72500664579644
2021-11-03,23.044575687115223,65.66101404327961
2021-11-04,16.497710276160383,59.15524452273572
2021-11-05,19.045520611794032,61.74415074878033
2021-11-06,21.337217628716566,64.07694365611383
2021-11-07,23.90042620751625,66.68124812532447
2021-11-08,19.232796745536813,62.054714553755986
2021-11-09,22.35743450901621,65.22044820764634
2021-11-10,25.01270334794218,67.91681293698326
2021-11-11,22.36710283943023,65.31230831888229
2021-11-12,18.59473430905356,61.58103567891658
2021-11-13,16.56692270074545,59.59431996101942
2021-11-14,25.08276854752974,68.15126169821467
2021-11-15,16.654410997094995,59.764000038190886
2021-11-16,25.24972509158376,68.4004100230906
2021-11-17,21.85410750415378,65.04588832607158
2021-11-18,26.018458890964233,69.251335603293
2021-11-19,24.67965926652526,67.95363186926498
2021-11-20,26.736193300158465,70.05126179330915
2021-11-21,20.329956650066215,63.686121033627856
2021-11-22,24.56164914710693,67.95890942107953
2021-11-23,20.97692478551679,64.41528094990035
2021-11-24,21.825122768235268,65.30457482302978
2021-11-25,86.37989473275809,129.90044267796355
2021-11-26,81.6961931193374,125.25783695495383
2021-11-27,103.32764065807805,146.93038038410543
2021-11-28,24.992708280953686,68.63654389739204
2021-11-29,21.560589784845586,65.2455212916949
2021-11-30,21.670215303510183,65.39624270077046
2021-12-01,24.90694526508903,68.67406855276026
2021-12-02,19.994102257104082,63.80232143518627
2021-12-03,18.78698977679969,62.63630484529284
2021-12-04,21.305074867705713,65.19548582660983
2021-12-05,20.70851195378866,64.64001880310371
2021-12-06,20.877113191498317,64.84971593122435
2021-12-07,20.32863756446923,64.34233619460622
2021-12-08,18.492614865145583,62.54740938569353
2021-12-09,18.33011663288077,62.426007043839675
2021-12-10,28.108843286478454,72.2458295878483
2021-12-11,22.590116839388056,66.76819903116888
2021-12-12,22.23691816313499,66.45609624532678
2021-12-13,25.271866703649252,69.532140676252
2021-12-14,20.740126714247594,65.04149657726128
2021-12-15,28.139821051831728,72.48228680525638
2021-12-16,26.58668366857458,70.97024531241019
2021-12-17,19.700746193092847,64.12540372733942
2021-12-18,23.06620019282845,67.53195361748598
2021-12-19,27.76566057627855,72.27250989134704
2021-12-20,28.506186673697883,73.05413187917733
2021-12-21,23.817549391591307,68.40659048748171
2021-12-22,25.362569788785674,69.99270677508704
2021-12-23,20.983945600354424,65.65517847706676
2021-12-24,94.51043626803674,139.22276503516002
2021-12-25,70.2831200724654,115.03654472999963
2021-12-26,102.56339371349932,147.35791426144453
2021-12-27,26.15245435591208,70.98807079426824
2021-12-28,25.819269612672322,70.69598194143944
2021-12-29,24.954777052051355,69.87258527122944
2021-12-30,22.22063133639841,67.17953544598744
2021-12-31,21.765280320055087,66.76528032005508
